x_error,y_error,heading_error,velocity,steering,parked
3.2656412326121718,3.266582241663137,0.5377593893450552,-0.8,-0.6108652381980153,True
3.1969325521330596,3.2256052087444473,0.5601660305677658,-0.8,-0.6108652381980153,True
3.129159199637858,3.1830990598767688,0.5825726717904764,-0.8,-0.6108652381980153,True
3.062355199827728,3.1390851347011157,0.6049793130131871,-0.8,-0.6108652381980153,True
2.9965540907533317,3.093585529817343,0.6273859542358977,-0.8,-0.6108652381980153,True
2.9317889069775127,3.046623087690845,0.6497925954586083,-0.8,-0.6108652381980153,True
2.868092162990738,2.9982213851848023,0.672199236681319,-0.8,-0.6108652381980153,True
2.80549583688763,2.9484047217237332,0.6946058779040296,-0.8,-0.6108652381980153,True
2.7440313543127957,2.8971981070942956,0.7170125191267402,-0.8,-0.6108652381980153,True
2.683729572684001,2.8446272488894593,0.7394191603494509,-0.8,-0.6108652381980153,True
2.624620765700623,2.790718539602352,0.7618258015721615,-0.8,-0.6108652381980153,True
2.566734608145147,2.7354990433762687,0.7842324427948721,-0.8,-0.6108652381980153,True
2.510100160985335,2.678996482417473,0.8066390840175828,0.0,0.0,True
2.510100160985335,2.678996482417473,0.8066390840175828,-1.0,0.0,True
2.440907280734365,2.6067999082426887,0.8066390840175828,-1.0,0.0,True
2.3717144004833948,2.5346033340679046,0.8066390840175828,-1.0,0.0,True
2.3025215202324247,2.4624067598931205,0.8066390840175828,-1.0,0.0,True
2.2333286399814547,2.3902101857183364,0.8066390840175828,-1.0,0.0,True
2.1641357597304847,2.3180136115435523,0.8066390840175828,-1.0,0.0,True
2.0949428794795146,2.2458170373687683,0.8066390840175828,-1.0,0.0,True
2.0257499992285446,2.173620463193984,0.8066390840175828,-1.0,0.0,True
1.9565571189775746,2.1014238890192,0.8066390840175828,-1.0,0.0,True
1.8873642387266045,2.029227314844416,0.8066390840175828,-1.0,0.0,True
1.8181713584756345,1.957030740669632,0.8066390840175828,-1.0,0.0,True
1.7489784782246645,1.8848341664948478,0.8066390840175828,-1.0,0.0,True
1.6797855979736944,1.8126375923200637,0.8066390840175828,-1.0,0.0,True
1.6105927177227244,1.7404410181452796,0.8066390840175828,-1.0,0.0,True
1.5413998374717544,1.6682444439704955,0.8066390840175828,-1.0,0.0,True
1.4722069572207843,1.5960478697957114,0.8066390840175828,-1.0,0.0,True
1.4030140769698143,1.5238512956209274,0.8066390840175828,-1.0,0.0,True
1.3338211967188442,1.4516547214461433,0.8066390840175828,-1.0,0.0,True
1.2646283164678742,1.3794581472713592,0.8066390840175828,-1.0,0.0,True
1.1954354362169042,1.307261573096575,0.8066390840175828,0.0,0.0,True
1.1954354362169042,1.307261573096575,0.8066390840175828,-0.8,0.6108652381980153,True
1.1400811320161282,1.2495043137567485,0.7842324427948721,-0.8,0.6108652381980153,True
1.083446684856316,1.1930017527979526,0.7618258015721615,-0.8,0.6108652381980153,True
1.02556052730084,1.1377822565718692,0.7394191603494509,-0.8,0.6108652381980153,True
0.9664517203174618,1.083873547284762,0.7170125191267402,-0.8,0.6108652381980153,True
0.9061499386886673,1.0313026890799257,0.6946058779040296,-0.8,0.6108652381980153,True
0.844685456113833,0.9800960744504881,0.672199236681319,-0.8,0.6108652381980153,True
0.7820891300107249,0.930279410989419,0.6497925954586083,-0.8,0.6108652381980153,True
0.7183923860239503,0.8818777084833762,0.6273859542358977,-0.8,0.6108652381980153,True
0.6536272022481313,0.8349152663568784,0.6049793130131871,-0.8,0.6108652381980153,True
0.5878260931737351,0.7894156614731056,0.5825726717904764,-0.8,0.6108652381980153,True
0.5210220933636052,0.7454017362974525,0.5601660305677658,-0.8,0.6108652381980153,True
0.4532487408684034,0.702895587429774,0.5377593893450552,-0.8,0.6108652381980153,True
0.3845400603892912,0.6619185545110842,0.5153527481223446,-0.8,0.6108652381980153,True
0.31493054619627614,0.6224912095102795,0.4929461068996339,-0.8,0.6108652381980153,True
0.24445514481083208,0.5846333463962523,0.4705394656769233,-0.8,0.6108652381980153,True
0.1731492374614625,0.548363971200601,0.44813282445421265,-0.8,0.6108652381980153,True
0.10104862232103429,0.5137012924759023,0.425726183231502,-0.8,0.6108652381980153,True
0.028189496534785974,0.48066271215435385,0.4033195420087914,-0.8,0.6108652381980153,True
0.04539156195196625,0.44926481681137,0.38091290078608075,-0.8,0.6108652381980153,True
0.11965761275729037,0.41952336933850987,0.3585062595633701,-0.8,0.6108652381980153,True
0.19457137160806326,0.3914533010299337,0.3360996183406595,-0.8,0.6108652381980153,True
0.2700952290580396,0.36506870408634384,0.31369297711794886,-0.8,0.6108652381980153,True
0.346191269369168,0.3403828245401872,0.2912863358952382,-0.8,0.6108652381980153,True
0.4228212895466754,0.31740805560566443,0.2688796946725276,-0.8,0.6108652381980153,True
0.4999468185183744,0.2961559314568749,0.24647305344981696,-0.8,0.6108652381980153,True
0.5775291364485433,0.2766371214372505,0.22406641222710633,-0.8,0.6108652381980153,True
0.6555292941766986,0.2588614247031469,0.2016597710043957,-0.8,0.6108652381980153,True
0.7339081327715,0.24283776530431211,0.17925312978168506,0.0,0.0,True
0.7339081327715,0.24283776530431211,0.17925312978168506,0.6,0.0,True
0.6748695049576483,0.25353544850478116,0.17925312978168506,0.6,0.0,True
0.6158308771437966,0.2642331317052502,0.17925312978168506,0.6,0.0,True
0.5567922493299449,0.27493081490571925,0.17925312978168506,0.6,0.0,True
0.49775362151609315,0.2856284981061883,0.17925312978168506,0.6,0.0,True
0.43871499370224143,0.29632618130665733,0.17925312978168506,0.6,0.0,True
0.3796763658883897,0.3070238645071264,0.17925312978168506,0.6,0.0,True
0.320637738074538,0.3177215477075954,0.17925312978168506,0.6,0.0,True
0.2615991102606863,0.32841923090806446,0.17925312978168506,0.6,0.0,True
0.20256048244683456,0.3391169141085335,0.17925312978168506,0.6,0.0,True
0.14352185463298284,0.34981459730900255,0.17925312978168506,0.6,0.0,True
0.08448322681913112,0.3605122805094716,0.17925312978168506,0.6,0.0,True
0.0254445990052794,0.37120996370994064,0.17925312978168506,0.6,0.0,True
0.03359402880857232,0.3819076469104097,0.17925312978168506,0.6,0.0,True
0.09263265662242404,0.3926053301108787,0.17925312978168506,0.6,0.0,True
0.15167128443627576,0.40330301331134777,0.17925312978168506,0.6,0.0,True
0.21070991225012747,0.4140006965118168,0.17925312978168506,0.6,0.0,True
0.2697485400639792,0.42469837971228586,0.17925312978168506,0.6,0.0,True
0.3287871678778309,0.4353960629127549,0.17925312978168506,0.6,0.0,True
0.38782579569168263,0.44609374611322394,0.17925312978168506,0.6,0.0,True
0.44686442350553435,0.456791429313693,0.17925312978168506,0.6,0.0,True
0.5059030513193861,0.46748911251416203,0.17925312978168506,0.6,0.0,True
0.5649416791332378,0.4781867957146311,0.17925312978168506,0.6,0.0,True
0.6239803069470895,0.4888844789151001,0.17925312978168506,0.6,0.0,True
0.6830189347609412,0.49958216211556916,0.17925312978168506,0.6,0.0,True
0.7420575625747929,0.5102798453160382,0.17925312978168506,0.6,0.0,True
0.8010961903886447,0.5209775285165072,0.17925312978168506,0.0,0.0,True
0.8010961903886447,0.5209775285165072,0.17925312978168506,-0.5,0.6108652381980153,True
0.7518973338771033,0.512062792516117,0.1652489790174907,-0.5,0.6108652381980153,True
0.7025784624076792,0.5038378963476244,0.15124482825329633,-0.5,0.6108652381980153,True
0.6531492480538681,0.4963044530203682,0.13724067748910196,-0.5,0.6108652381980153,True
0.6036193845288409,0.489463939940773,0.12323652672490759,-0.5,0.6108652381980153,True
0.5539985852843827,0.4833176986226082,0.10923237596071322,-0.5,0.6108652381980153,True
0.5042965816059564,0.47786693442390415,0.09522822519651886,-0.5,0.6108652381980153,True
14.0,3.8499999999999908,0.0,1.0,0.0,True
13.9,3.8499999999999908,0.0,1.0,0.0,True
13.8,3.8499999999999908,0.0,1.0,0.0,True
13.7,3.8499999999999908,0.0,1.0,0.0,True
13.6,3.8499999999999908,0.0,1.0,0.0,True
13.5,3.8499999999999908,0.0,1.0,0.0,True
13.399999999999999,3.8499999999999908,0.0,1.0,0.0,True
13.299999999999999,3.8499999999999908,0.0,1.0,0.0,True
13.2,3.8499999999999908,0.0,1.0,0.0,True
13.1,3.8499999999999908,0.0,1.0,0.0,True
13.0,3.8499999999999908,0.0,1.0,0.0,True
12.899999999999999,3.8499999999999908,0.0,1.0,0.0,True
12.8,3.8499999999999908,0.0,1.0,0.0,True
12.7,3.8499999999999908,0.0,1.0,0.0,True
12.600000000000001,3.8499999999999908,0.0,1.0,0.0,True
12.5,3.8499999999999908,0.0,1.0,0.0,True
12.400000000000002,3.8499999999999908,0.0,1.0,0.0,True
12.3,3.8499999999999908,0.0,1.0,0.0,True
12.200000000000003,3.8499999999999908,0.0,1.0,0.0,True
12.100000000000001,3.8499999999999908,0.0,1.0,0.0,True
12.000000000000004,3.8499999999999908,0.0,1.0,0.0,True
11.900000000000002,3.8499999999999908,0.0,1.0,0.0,True
11.800000000000004,3.8499999999999908,0.0,1.0,0.0,True
11.700000000000003,3.8499999999999908,0.0,1.0,0.0,True
11.600000000000005,3.8499999999999908,0.0,1.0,0.0,True
11.500000000000004,3.8499999999999908,0.0,1.0,0.0,True
11.400000000000006,3.8499999999999908,0.0,1.0,0.0,True
11.300000000000004,3.8499999999999908,0.0,1.0,0.0,True
11.200000000000006,3.8499999999999908,0.0,1.0,0.0,True
11.100000000000005,3.8499999999999908,0.0,1.0,0.0,True
11.000000000000007,3.8499999999999908,0.0,1.0,0.0,True
10.900000000000006,3.8499999999999908,0.0,1.0,0.0,True
10.800000000000008,3.8499999999999908,0.0,1.0,0.0,True
10.700000000000006,3.8499999999999908,0.0,1.0,0.0,True
10.600000000000009,3.8499999999999908,0.0,1.0,0.0,True
10.500000000000007,3.8499999999999908,0.0,1.0,0.0,True
10.40000000000001,3.8499999999999908,0.0,1.0,0.0,True
10.300000000000008,3.8499999999999908,0.0,1.0,0.0,True
10.20000000000001,3.8499999999999908,0.0,1.0,0.0,True
10.100000000000009,3.8499999999999908,0.0,1.0,0.0,True
10.00000000000001,3.8499999999999908,0.0,1.0,0.0,True
9.90000000000001,3.8499999999999908,0.0,1.0,0.0,True
9.800000000000011,3.8499999999999908,0.0,1.0,0.0,True
9.70000000000001,3.8499999999999908,0.0,1.0,0.0,True
9.600000000000012,3.8499999999999908,0.0,1.0,0.0,True
9.50000000000001,3.8499999999999908,0.0,1.0,0.0,True
9.400000000000013,3.8499999999999908,0.0,1.0,0.0,True
9.300000000000011,3.8499999999999908,0.0,1.0,0.0,True
9.200000000000014,3.8499999999999908,0.0,1.0,0.0,True
9.100000000000012,3.8499999999999908,0.0,1.0,0.0,True
9.000000000000014,3.8499999999999908,0.0,1.0,0.0,True
8.900000000000013,3.8499999999999908,0.0,1.0,0.0,True
8.800000000000013,3.8499999999999908,0.0,1.0,0.0,True
8.700000000000014,3.8499999999999908,0.0,1.0,0.0,True
8.600000000000014,3.8499999999999908,0.0,1.0,0.0,True
8.500000000000014,3.8499999999999908,0.0,1.0,0.0,True
8.400000000000015,3.8499999999999908,0.0,1.0,0.0,True
8.300000000000015,3.8499999999999908,0.0,1.0,0.0,True
8.200000000000015,3.8499999999999908,0.0,1.0,0.0,True
8.100000000000016,3.8499999999999908,0.0,1.0,0.0,True
8.000000000000016,3.8499999999999908,0.0,1.0,0.0,True
7.900000000000016,3.8499999999999908,0.0,1.0,0.0,True
7.800000000000017,3.8499999999999908,0.0,1.0,0.0,True
7.700000000000017,3.8499999999999908,0.0,1.0,0.0,True
7.600000000000017,3.8499999999999908,0.0,1.0,0.0,True
7.500000000000018,3.8499999999999908,0.0,1.0,0.0,True
7.400000000000018,3.8499999999999908,0.0,1.0,0.0,True
7.3000000000000185,3.8499999999999908,0.0,1.0,0.0,True
7.200000000000019,3.8499999999999908,0.0,1.0,0.0,True
7.100000000000019,3.8499999999999908,0.0,1.0,0.0,True
7.0000000000000195,3.8499999999999908,0.0,1.0,0.0,True
6.90000000000002,3.8499999999999908,0.0,1.0,0.0,True
6.80000000000002,3.8499999999999908,0.0,1.0,0.0,True
6.700000000000021,3.8499999999999908,0.0,1.0,0.0,True
6.600000000000021,3.8499999999999908,0.0,1.0,0.0,True
6.500000000000021,3.8499999999999908,0.0,1.0,0.0,True
6.400000000000022,3.8499999999999908,0.0,1.0,0.0,True
6.300000000000022,3.8499999999999908,0.0,1.0,0.0,True
6.200000000000022,3.8499999999999908,0.0,1.0,0.0,True
6.100000000000023,3.8499999999999908,0.0,1.0,0.0,True
6.000000000000023,3.8499999999999908,0.0,1.0,0.0,True
5.9000000000000234,3.8499999999999908,0.0,1.0,0.0,True
5.800000000000024,3.8499999999999908,0.0,1.0,0.0,True
5.700000000000024,3.8499999999999908,0.0,1.0,0.0,True
5.6000000000000245,3.8499999999999908,0.0,1.0,0.0,True
5.500000000000025,3.8499999999999908,0.0,1.0,0.0,True
5.400000000000025,3.8499999999999908,0.0,1.0,0.0,True
5.300000000000026,3.8499999999999908,0.0,1.0,0.0,True
5.200000000000026,3.8499999999999908,0.0,1.0,0.0,True
5.100000000000026,3.8499999999999908,0.0,1.0,0.0,True
5.000000000000027,3.8499999999999908,0.0,1.0,0.0,True
4.900000000000027,3.8499999999999908,0.0,1.0,0.0,True
4.800000000000027,3.8499999999999908,0.0,1.0,0.0,True
4.700000000000028,3.8499999999999908,0.0,1.0,0.0,True
4.600000000000028,3.8499999999999908,0.0,1.0,0.0,True
4.500000000000028,3.8499999999999908,0.0,1.0,0.0,True
4.400000000000029,3.8499999999999908,0.0,1.0,0.0,True
4.300000000000029,3.8499999999999908,0.0,1.0,0.0,True
4.2000000000000295,3.8499999999999908,0.0,1.0,0.0,True
4.10000000000003,3.8499999999999908,0.0,1.0,0.0,True
4.00000000000003,3.8499999999999908,0.0,1.0,0.0,True
3.9000000000000306,3.8499999999999908,0.0,1.0,0.0,True
3.800000000000031,3.8499999999999908,0.0,1.0,0.0,True
3.7000000000000313,3.8499999999999908,0.0,1.0,0.0,True
3.6000000000000316,3.8499999999999908,0.0,1.0,0.0,True
3.500000000000032,3.8499999999999908,0.0,1.0,0.0,True
3.4000000000000323,3.8499999999999908,0.0,1.0,0.0,True
3.3000000000000327,3.8499999999999908,0.0,1.0,0.0,True
3.200000000000033,3.8499999999999908,0.0,1.0,0.0,True
3.1000000000000334,3.8499999999999908,0.0,1.0,0.0,True
3.0000000000000338,3.8499999999999908,0.0,1.0,0.0,True
2.900000000000034,3.8499999999999908,0.0,1.0,0.0,True
2.8000000000000345,3.8499999999999908,0.0,1.0,0.0,True
2.700000000000035,3.8499999999999908,0.0,1.0,0.0,True
2.600000000000035,3.8499999999999908,0.0,1.0,0.0,True
2.5000000000000355,3.8499999999999908,0.0,1.0,0.0,True
2.400000000000036,3.8499999999999908,0.0,1.0,0.0,True
2.3000000000000362,3.8499999999999908,0.0,1.0,0.0,True
2.2000000000000366,3.8499999999999908,0.0,1.0,0.0,True
2.100000000000037,3.8499999999999908,0.0,1.0,0.0,True
2.0000000000000373,3.8499999999999908,0.0,1.0,0.0,True
1.9000000000000377,3.8499999999999908,0.0,1.0,0.0,True
1.800000000000038,3.8499999999999908,0.0,1.0,0.0,True
1.7000000000000384,3.8499999999999908,0.0,1.0,0.0,True
1.6000000000000387,3.8499999999999908,0.0,1.0,0.0,True
1.500000000000039,3.8499999999999908,0.0,1.0,0.0,True
1.4000000000000394,3.8499999999999908,0.0,1.0,0.0,True
1.3000000000000398,3.8499999999999908,0.0,1.0,0.0,True
1.2000000000000401,3.8499999999999908,0.0,1.0,0.0,True
1.1000000000000405,3.8499999999999908,0.0,1.0,0.0,True
1.0000000000000409,3.8499999999999908,0.0,1.0,0.0,True
0.9000000000000412,3.8499999999999908,0.0,1.0,0.0,True
0.8000000000000398,3.8499999999999908,0.0,1.0,0.0,True
0.7000000000000384,3.8499999999999908,0.0,1.0,0.0,True
0.600000000000037,3.8499999999999908,0.0,1.0,0.0,True
0.5000000000000355,3.8499999999999908,0.0,1.0,0.0,True
0.4000000000000341,3.8499999999999908,0.0,1.0,0.0,True
0.3000000000000327,3.8499999999999908,0.0,1.0,0.0,True
0.20000000000003126,3.8499999999999908,0.0,1.0,0.0,True
0.10000000000002984,3.8499999999999908,0.0,1.0,0.0,True
2.842170943040401e-14,3.8499999999999908,0.0,1.0,0.0,True
0.099999999999973,3.8499999999999908,0.0,1.0,0.0,True
0.19999999999997442,3.8499999999999908,0.0,1.0,0.0,True
0.29999999999997584,3.8499999999999908,0.0,1.0,0.0,True
0.39999999999997726,3.8499999999999908,0.0,1.0,0.0,True
0.4999999999999787,3.8499999999999908,0.0,1.0,0.0,True
0.5999999999999801,3.8499999999999908,0.0,1.0,0.0,True
0.6999999999999815,3.8499999999999908,0.0,1.0,0.0,True
0.799999999999983,3.8499999999999908,0.0,1.0,0.0,True
0.8999999999999844,3.8499999999999908,0.0,1.0,0.0,True
0.9999999999999858,3.8499999999999908,0.0,1.0,0.0,True
1.0999999999999872,3.8499999999999908,0.0,1.0,0.0,True
1.1999999999999886,3.8499999999999908,0.0,1.0,0.0,True
1.29999999999999,3.8499999999999908,0.0,1.0,0.0,True
1.3999999999999915,3.8499999999999908,0.0,1.0,0.0,True
1.499999999999993,3.8499999999999908,0.0,1.0,0.0,True
1.5999999999999943,3.8499999999999908,0.0,1.0,0.0,True
1.6999999999999957,3.8499999999999908,0.0,1.0,0.0,True
1.7999999999999972,3.8499999999999908,0.0,1.0,0.0,True
1.8999999999999986,3.8499999999999908,0.0,1.0,0.0,True
2.0,3.8499999999999908,0.0,1.0,0.0,True
2.1000000000000014,3.8499999999999908,0.0,1.0,0.0,True
2.200000000000003,3.8499999999999908,0.0,1.0,0.0,True
2.3000000000000043,3.8499999999999908,0.0,1.0,0.0,True
2.4000000000000057,3.8499999999999908,0.0,1.0,0.0,True
2.500000000000007,3.8499999999999908,0.0,1.0,0.0,True
2.6000000000000085,3.8499999999999908,0.0,1.0,0.0,True
2.70000000000001,3.8499999999999908,0.0,1.0,0.0,True
2.8000000000000114,3.8499999999999908,0.0,1.0,0.0,True
2.900000000000013,3.8499999999999908,0.0,1.0,0.0,True
3.000000000000014,3.8499999999999908,0.0,1.0,0.0,True
3.1000000000000156,3.8499999999999908,0.0,1.0,0.0,True
3.200000000000017,3.8499999999999908,0.0,1.0,0.0,True
3.3000000000000185,3.8499999999999908,0.0,1.0,0.0,True
3.40000000000002,3.8499999999999908,0.0,1.0,0.0,True
3.5000000000000213,3.8499999999999908,0.0,1.0,0.0,True
3.6000000000000227,3.8499999999999908,0.0,1.0,0.0,True
3.700000000000024,3.8499999999999908,0.0,1.0,0.0,True
3.8000000000000256,3.8499999999999908,0.0,1.0,0.0,True
3.900000000000027,3.8499999999999908,0.0,1.0,0.0,True
4.000000000000028,3.8499999999999908,0.0,1.0,0.0,True
4.10000000000003,3.8499999999999908,0.0,1.0,0.0,True
4.200000000000031,3.8499999999999908,0.0,1.0,0.0,True
4.300000000000033,3.8499999999999908,0.0,1.0,0.0,True
4.400000000000034,3.8499999999999908,0.0,1.0,0.0,True
4.5000000000000355,3.8499999999999908,0.0,1.0,0.0,True
4.600000000000037,3.8499999999999908,0.0,1.0,0.0,True
4.700000000000038,3.8499999999999908,0.0,1.0,0.0,True
4.80000000000004,3.8499999999999908,0.0,1.0,0.0,True
4.900000000000041,3.8499999999999908,0.0,1.0,0.0,True
5.000000000000043,3.8499999999999908,0.0,1.0,0.0,True
5.100000000000044,3.8499999999999908,0.0,0.0,0.0,True
5.100000000000044,3.8499999999999908,0.0,-0.8,-0.6108652381980153,True
5.020000000000046,3.8499999999999908,0.022406641222710633,-0.8,-0.6108652381980153,True
4.940020081462688,3.8482076186907275,0.044813282445421265,-0.8,-0.6108652381980153,True
4.8601003972316335,3.844623755913158,0.0672199236681319,-0.8,-0.6108652381980153,True
4.780281069910714,3.8392502108974433,0.08962656489084253,-0.8,-0.6108652381980153,True
4.700602171720924,3.8320896813596725,0.11203320611355316,-0.8,-0.6108652381980153,True
4.621103704382701,3.8231457621475062,0.1344398473362638,-0.8,-0.6108652381980153,True
4.541825579033599,3.812422943435431,0.15684648855897443,-0.8,-0.6108652381980153,True
4.462807596191432,3.7999266084705337,0.17925312978168506,-0.8,-0.6108652381980153,True
4.384089425772963,3.785663030869909,0.2016597710043957,-0.8,-0.6108652381980153,True
4.305710587178162,3.769639371471074,0.22406641222710633,-0.8,-0.6108652381980153,True
4.227710429450006,3.7518636747369705,0.24647305344981696,-0.8,-0.6108652381980153,True
4.150128111519837,3.732344864717346,0.2688796946725276,-0.8,-0.6108652381980153,True
4.073002582548138,3.7110927405685565,0.2912863358952382,-0.8,-0.6108652381980153,True
3.996372562370631,3.6881179716340338,0.31369297711794886,-0.8,-0.6108652381980153,True
3.9202765220595026,3.663432092087877,0.3360996183406595,-0.8,-0.6108652381980153,True
3.8447526646095262,3.6370474951442873,0.3585062595633701,-0.8,-0.6108652381980153,True
3.7698389057587534,3.608977426835711,0.38091290078608075,-0.8,-0.6108652381980153,True
3.6955728549534292,3.579235979362851,0.4033195420087914,-0.8,-0.6108652381980153,True
3.621991796466677,3.547838084019867,0.425726183231502,-0.8,-0.6108652381980153,True
3.5491326706804287,3.5147995036983186,0.44813282445421265,-0.8,-0.6108652381980153,True
3.4770320555400005,3.48013682497362,0.4705394656769233,-0.8,-0.6108652381980153,True
3.405726148190631,3.4438674497779687,0.4929461068996339,-0.8,-0.6108652381980153,True
3.335250746805187,3.4060095866639415,0.5153527481223446,-0.8,-0.6108652381980153,True
3.2656412326121718,3.366582241663137,0.5377593893450552,-0.8,-0.6108652381980153,True
3.1969325521330596,3.325605208744447,0.5601660305677658,-0.8,-0.6108652381980153,True
3.129159199637858,3.2830990598767684,0.5825726717904764,-0.8,-0.6108652381980153,True
3.062355199827728,3.2390851347011154,0.6049793130131871,-0.8,-0.6108652381980153,True
2.9965540907533317,3.1935855298173426,0.6273859542358977,-0.8,-0.6108652381980153,True
2.9317889069775127,3.1466230876908448,0.6497925954586083,-0.8,-0.6108652381980153,True
2.868092162990738,3.098221385184802,0.672199236681319,-0.8,-0.6108652381980153,True
2.80549583688763,3.048404721723733,0.6946058779040296,-0.8,-0.6108652381980153,True
2.7440313543127957,2.9971981070942952,0.7170125191267402,-0.8,-0.6108652381980153,True
2.683729572684001,2.944627248889459,0.7394191603494509,-0.8,-0.6108652381980153,True
2.624620765700623,2.890718539602352,0.7618258015721615,-0.8,-0.6108652381980153,True
2.566734608145147,2.8354990433762683,0.7842324427948721,-0.8,-0.6108652381980153,True
2.510100160985335,2.7789964824174724,0.8066390840175828,-0.8,-0.6108652381980153,True
2.454745856784559,2.721239223077646,0.8290457252402934,0.0,0.0,True
2.454745856784559,2.721239223077646,0.8290457252402934,-1.0,0.0,True
2.3871878925883863,2.647510521246753,0.8290457252402934,-1.0,0.0,True
2.3196299283922137,2.57378181941586,0.8290457252402934,-1.0,0.0,True
2.252071964196041,2.500053117584967,0.8290457252402934,-1.0,0.0,True
2.1845139999998686,2.426324415754074,0.8290457252402934,-1.0,0.0,True
2.116956035803696,2.352595713923181,0.8290457252402934,-1.0,0.0,True
2.0493980716075235,2.278867012092288,0.8290457252402934,-1.0,0.0,True
1.981840107411351,2.205138310261395,0.8290457252402934,-1.0,0.0,True
1.9142821432151784,2.131409608430502,0.8290457252402934,-1.0,0.0,True
1.8467241790190059,2.057680906599609,0.8290457252402934,-1.0,0.0,True
1.7791662148228333,1.9839522047687161,0.8290457252402934,-1.0,0.0,True
1.7116082506266608,1.9102235029378232,0.8290457252402934,-1.0,0.0,True
1.6440502864304882,1.8364948011069302,0.8290457252402934,-1.0,0.0,True
1.5764923222343157,1.7627660992760372,0.8290457252402934,-1.0,0.0,True
1.5089343580381431,1.6890373974451443,0.8290457252402934,-1.0,0.0,True
1.4413763938419706,1.6153086956142513,0.8290457252402934,-1.0,0.0,True
1.373818429645798,1.5415799937833583,0.8290457252402934,-1.0,0.0,True
1.3062604654496255,1.4678512919524653,0.8290457252402934,-1.0,0.0,True
1.238702501253453,1.3941225901215724,0.8290457252402934,0.0,0.0,True
1.238702501253453,1.3941225901215724,0.8290457252402934,-0.8,0.6108652381980153,True
1.184656129896517,1.335139628656858,0.8066390840175828,-0.8,0.6108652381980153,True
1.129301825695741,1.2773823693170314,0.7842324427948721,-0.8,0.6108652381980153,True
1.0726673785359289,1.2208798083582355,0.7618258015721615,-0.8,0.6108652381980153,True
1.0147812209804528,1.165660312132152,0.7394191603494509,-0.8,0.6108652381980153,True
0.9556724139970747,1.111751602845045,0.7170125191267402,-0.8,0.6108652381980153,True
0.8953706323682802,1.0591807446402086,0.6946058779040296,-0.8,0.6108652381980153,True
0.8339061497934459,1.007974130010771,0.672199236681319,-0.8,0.6108652381980153,True
0.7713098236903377,0.9581574665497019,0.6497925954586083,-0.8,0.6108652381980153,True
0.7076130797035631,0.9097557640436591,0.6273859542358977,-0.8,0.6108652381980153,True
0.6428478959277442,0.8627933219171613,0.6049793130131871,-0.8,0.6108652381980153,True
0.577046786853348,0.8172937170333885,0.5825726717904764,-0.8,0.6108652381980153,True
0.510242787043218,0.7732797918577354,0.5601660305677658,-0.8,0.6108652381980153,True
0.44246943454801624,0.7307736429900569,0.5377593893450552,-0.8,0.6108652381980153,True
0.3737607540689041,0.6897966100713671,0.5153527481223446,-0.8,0.6108652381980153,True
0.304151239875889,0.6503692650705624,0.4929461068996339,-0.8,0.6108652381980153,True
0.23367583849044493,0.6125114019565352,0.4705394656769233,-0.8,0.6108652381980153,True
0.16236993114107534,0.5762420267608839,0.44813282445421265,-0.8,0.6108652381980153,True
0.09026931600064714,0.5415793480361852,0.425726183231502,-0.8,0.6108652381980153,True
0.017410190214398824,0.5085407677146367,0.4033195420087914,-0.8,0.6108652381980153,True
0.0561708682723534,0.47714287237165287,0.38091290078608075,-0.8,0.6108652381980153,True
0.13043691907767752,0.44740142489879275,0.3585062595633701,-0.8,0.6108652381980153,True
0.2053506779284504,0.4193313565902166,0.3360996183406595,-0.8,0.6108652381980153,True
0.28087453537842677,0.39294675964662673,0.31369297711794886,-0.8,0.6108652381980153,True
0.35697057568955515,0.3682608801004701,0.2912863358952382,-0.8,0.6108652381980153,True
0.43360059586706257,0.3452861111659473,0.2688796946725276,-0.8,0.6108652381980153,True
0.5107261248387616,0.3240339870171578,0.24647305344981696,-0.8,0.6108652381980153,True
0.5883084427689305,0.3045151769975334,0.22406641222710633,-0.8,0.6108652381980153,True
0.6663086004970857,0.28673948026342977,0.2016597710043957,-0.8,0.6108652381980153,True
0.7446874390918872,0.270715820864595,0.17925312978168506,0.0,0.0,True
0.7446874390918872,0.270715820864595,0.17925312978168506,0.6,0.0,True
0.6856488112780355,0.28141350406506405,0.17925312978168506,0.6,0.0,True
0.6266101834641837,0.2921111872655331,0.17925312978168506,0.6,0.0,True
0.567571555650332,0.30280887046600213,0.17925312978168506,0.6,0.0,True
0.5085329278364803,0.3135065536664712,0.17925312978168506,0.6,0.0,True
0.4494943000226286,0.3242042368669402,0.17925312978168506,0.6,0.0,True
0.39045567220877686,0.33490192006740926,0.17925312978168506,0.6,0.0,True
0.33141704439492514,0.3455996032678783,0.17925312978168506,0.6,0.0,True
0.2723784165810734,0.35629728646834735,0.17925312978168506,0.6,0.0,True
0.2133397887672217,0.3669949696688164,0.17925312978168506,0.6,0.0,True
0.15430116095337,0.37769265286928544,0.17925312978168506,0.6,0.0,True
0.09526253313951827,0.3883903360697545,0.17925312978168506,0.6,0.0,True
0.03622390532566655,0.3990880192702235,0.17925312978168506,0.6,0.0,True
0.02281472248818517,0.40978570247069257,0.17925312978168506,0.6,0.0,True
0.08185335030203689,0.4204833856711616,0.17925312978168506,0.6,0.0,True
0.1408919781158886,0.43118106887163066,0.17925312978168506,0.6,0.0,True
